date,volume_offeredcapacity_regup
2023-05-05 18:00:00,181.6524
2023-05-05 19:00:00,195.3600
2023-05-05 20:00:00,189.2298
2023-05-05 21:00:00,165.0500
2023-05-05 22:00:00,115.0500
2023-05-05 23:00:00,115.0500
2023-05-06 00:00:00,188.5778
2023-05-06 01:00:00,188.7176
2023-05-06 02:00:00,188.6975
2023-05-06 03:00:00,193.8300
2023-05-06 04:00:00,197.5884
2023-05-06 05:00:00,192.8301
2023-05-06 06:00:00,199.0500
2023-05-06 07:00:00,199.0500
2023-05-06 08:00:00,171.6972
2023-05-06 09:00:00,97.9201
2023-05-06 10:00:00,177.1974
2023-05-06 11:00:00,125.0575
2023-05-06 12:00:00,99.0504
2023-05-06 13:00:00,94.5049
2023-05-06 14:00:00,195.6351
2023-05-06 15:00:00,170.8300
2023-05-06 16:00:00,190.2798
2023-05-06 17:00:00,178.1850
2023-05-06 18:00:00,152.3856
2023-05-06 19:00:00,138.9402
2023-05-06 20:00:00,158.0352
2023-05-06 21:00:00,182.5000
2023-05-06 22:00:00,143.2500
2023-05-06 23:00:00,100
2023-05-07 00:00:00,192.9974
2023-05-07 01:00:00,197
2023-05-07 02:00:00,165.1200
2023-05-07 03:00:00,157.8400
2023-05-07 04:00:00,175.8100
2023-05-07 05:00:00,199.0500
2023-05-07 06:00:00,199.0500
2023-05-07 07:00:00,175.2900
2023-05-07 08:00:00,135.1149
2023-05-07 09:00:00,100.7451
2023-05-07 10:00:00,90.3901
2023-05-07 11:00:00,100
2023-05-07 12:00:00,191.0676
2023-05-07 13:00:00,156.0949
2023-05-07 14:00:00,100
2023-05-07 15:00:00,102
2023-05-07 16:00:00,163.8600
2023-05-07 17:00:00,189.3003
2023-05-07 18:00:00,180.2223
2023-05-07 19:00:00,152.0949
2023-05-07 20:00:00,190.1874
2023-05-07 21:00:00,149.0500
2023-05-07 22:00:00,148.4200
2023-05-07 23:00:00,148.4200
2023-05-08 00:00:00,174.3300
2023-05-08 01:00:00,172.1300
2023-05-08 02:00:00,160.3200
2023-05-08 03:00:00,130.7900
2023-05-08 04:00:00,170.7900
2023-05-08 05:00:00,181.1574
2023-05-08 06:00:00,145.0152
2023-05-08 07:00:00,154.5225
2023-05-08 08:00:00,125.0175
2023-05-08 09:00:00,69.4700
2023-05-08 10:00:00,172.1400
2023-05-08 11:00:00,100
2023-05-08 12:00:00,189.9525
2023-05-08 13:00:00,184.8551
2023-05-08 14:00:00,124.0701
2023-05-08 15:00:00,90.7426
2023-05-08 16:00:00,180
2023-05-08 17:00:00,165.1605
2023-05-08 18:00:00,147.7100
2023-05-08 19:00:00,190.4500
2023-05-08 20:00:00,199.0500
2023-05-08 21:00:00,179.9525
2023-05-08 22:00:00,133.5900
2023-05-08 23:00:00,117.9800
2023-05-09 00:00:00,197
2023-05-09 01:00:00,197
2023-05-09 02:00:00,197
2023-05-09 03:00:00,142.0600
2023-05-09 04:00:00,199.0500
2023-05-09 05:00:00,199.0500
2023-05-09 06:00:00,199.0500
2023-05-09 07:00:00,199.0500
2023-05-09 08:00:00,195.0204
2023-05-09 09:00:00,69.4700
2023-05-09 10:00:00,144.7600
2023-05-09 11:00:00,100
2023-05-09 12:00:00,198.1425
2023-05-09 13:00:00,187.3278
2023-05-09 14:00:00,178
2023-05-09 15:00:00,100
2023-05-09 16:00:00,120.2100
2023-05-09 17:00:00,189.0624
2023-05-09 18:00:00,169.5924
2023-05-09 19:00:00,158.2149
2023-05-09 20:00:00,176.6851
2023-05-09 21:00:00,127.4300
2023-05-09 22:00:00,127.4300
2023-05-09 23:00:00,127.4300
2023-05-10 00:00:00,188.6372
2023-05-10 01:00:00,163.7900
2023-05-10 02:00:00,163.7900
2023-05-10 03:00:00,155.6300
2023-05-10 04:00:00,139.0100
2023-05-10 05:00:00,189.0249
2023-05-10 06:00:00,179.8326
2023-05-10 07:00:00,154.8500
2023-05-10 08:00:00,166.1800
2023-05-10 09:00:00,92.9100
2023-05-10 10:00:00,100
2023-05-10 11:00:00,100
2023-05-10 12:00:00,100
2023-05-10 13:00:00,113.5000
2023-05-10 14:00:00,184.6300
2023-05-10 15:00:00,190.2926
2023-05-10 16:00:00,177.0200
2023-05-10 17:00:00,88.0500
2023-05-10 18:00:00,104.3576
2023-05-10 19:00:00,101.5175
2023-05-10 20:00:00,159.0500
2023-05-10 21:00:00,139.8000
2023-05-10 22:00:00,71.8700
2023-05-10 23:00:00,100
2023-05-11 00:00:00,188
2023-05-11 01:00:00,164.9000
2023-05-11 02:00:00,147.8252
2023-05-11 03:00:00,157.7375
2023-05-11 04:00:00,120.8551
2023-05-11 05:00:00,127.5279
2023-05-11 06:00:00,178.6824
2023-05-11 07:00:00,160.9776
2023-05-11 08:00:00,99.0504
2023-05-11 09:00:00,99.0504
2023-05-11 10:00:00,109.7773
2023-05-11 11:00:00,100
2023-05-11 12:00:00,173.5400
2023-05-11 13:00:00,100
2023-05-11 14:00:00,157.6300
2023-05-11 15:00:00,162.8900
2023-05-11 16:00:00,199.0500
2023-05-11 17:00:00,182.8773
2023-05-11 18:00:00,129.4875
2023-05-11 19:00:00,120.5649
2023-05-11 20:00:00,107.1100
2023-05-11 21:00:00,150
2023-05-11 22:00:00,100
2023-05-11 23:00:00,100
2023-05-12 00:00:00,171.0900
2023-05-12 01:00:00,180.5100
2023-05-12 02:00:00,130.0700
2023-05-12 03:00:00,156.0102
2023-05-12 04:00:00,117.4073
2023-05-12 05:00:00,25
2023-05-12 06:00:00,185.7300
2023-05-12 07:00:00,145.1000
2023-05-12 08:00:00,131
2023-05-12 09:00:00,96.8449
2023-05-12 10:00:00,100
2023-05-12 11:00:00,100
2023-05-12 12:00:00,100
2023-05-12 13:00:00,100
2023-05-12 14:00:00,100
2023-05-12 15:00:00,185.6847
2023-05-12 16:00:00,149.5150
2023-05-12 17:00:00,136.8551
2023-05-12 18:00:00,132.8150
2023-05-12 19:00:00,121.7149
2023-05-12 20:00:00,151.4100
2023-05-12 21:00:00,101.4100
2023-05-12 22:00:00,71.6900
2023-05-12 23:00:00,100
2023-05-13 00:00:00,185.1449
2023-05-13 01:00:00,106.0800
2023-05-13 02:00:00,174.5799
2023-05-13 03:00:00,101.9751
2023-05-13 04:00:00,106.0800
2023-05-13 05:00:00,191.9798
2023-05-13 06:00:00,186.7200
2023-05-13 07:00:00,101.3100
2023-05-13 08:00:00,189.4773
2023-05-13 09:00:00,151.0773
2023-05-13 10:00:00,117.7278
2023-05-13 11:00:00,110.0523
2023-05-13 12:00:00,106.4277
2023-05-13 13:00:00,91.0951
2023-05-13 14:00:00,101.6600
2023-05-13 15:00:00,161.3400
2023-05-13 16:00:00,191.8602
2023-05-13 17:00:00,196.8327
2023-05-13 18:00:00,183.5850
2023-05-13 19:00:00,183.4248
2023-05-13 20:00:00,188.4177
2023-05-13 21:00:00,153.9726
2023-05-13 22:00:00,138.0800
2023-05-13 23:00:00,98.0600
2023-05-14 00:00:00,199.0500
2023-05-14 01:00:00,123.0300
2023-05-14 02:00:00,165.5300
2023-05-14 03:00:00,162.5400
2023-05-14 04:00:00,149.0727
2023-05-14 05:00:00,99.0504
2023-05-14 06:00:00,99.0504
2023-05-14 07:00:00,111.1177
2023-05-14 08:00:00,193.7202
2023-05-14 09:00:00,109.9200
2023-05-14 10:00:00,100
2023-05-14 11:00:00,191.2200
2023-05-14 12:00:00,177.8724
2023-05-14 13:00:00,154.8402
2023-05-14 14:00:00,113
2023-05-14 15:00:00,194.6199
2023-05-14 16:00:00,141.1949
2023-05-14 17:00:00,101.4322
2023-05-14 18:00:00,99.6675
2023-05-14 19:00:00,130.5524
2023-05-14 20:00:00,159.0500
2023-05-14 21:00:00,109.0500
2023-05-14 22:00:00,100
2023-05-14 23:00:00,100
2023-05-15 00:00:00,184.0749
2023-05-15 01:00:00,100
2023-05-15 02:00:00,179.3799
2023-05-15 03:00:00,96.4700
2023-05-15 04:00:00,100
2023-05-15 05:00:00,183.2727
2023-05-15 06:00:00,155.9544
2023-05-15 07:00:00,157.8051
2023-05-15 08:00:00,185.2026
2023-05-15 09:00:00,125
2023-05-15 10:00:00,193.0050
2023-05-15 11:00:00,157.1500
2023-05-15 12:00:00,197.3076
2023-05-15 13:00:00,125
2023-05-15 14:00:00,188.7081
2023-05-15 15:00:00,185.0877
2023-05-15 16:00:00,119.3673
2023-05-15 17:00:00,-0.0000
2023-05-15 18:00:00,-0.0000
2023-05-15 19:00:00,25.0008
2023-05-15 20:00:00,25.0008
2023-05-15 21:00:00,25.0008
2023-05-15 22:00:00,0.0000
2023-05-15 23:00:00,0
2023-05-16 00:00:00,16.7408
2023-05-16 01:00:00,25.0004
2023-05-16 02:00:00,25.0004
2023-05-16 03:00:00,25.0000
2023-05-16 04:00:00,25.0008
2023-05-16 05:00:00,25.0008
2023-05-16 06:00:00,25.0008
2023-05-16 07:00:00,-0.0000
2023-05-16 08:00:00,-0.0000
2023-05-16 09:00:00,0.0008
2023-05-16 10:00:00,0.0008
2023-05-16 11:00:00,0.0004
2023-05-16 12:00:00,0.0004
2023-05-16 13:00:00,98.7502
2023-05-16 14:00:00,192.6300
2023-05-16 15:00:00,160
2023-05-16 16:00:00,199.0500
2023-05-16 17:00:00,199.0500
2023-05-16 18:00:00,199.0500
2023-05-16 19:00:00,199.0500
2023-05-16 20:00:00,199.0500
2023-05-16 21:00:00,199.0500
2023-05-16 22:00:00,199.0500
2023-05-16 23:00:00,199.0500
2023-05-17 00:00:00,40.7000
2023-05-17 01:00:00,0
2023-05-17 02:00:00,0
2023-05-17 03:00:00,0
2023-05-17 04:00:00,12.8300
2023-05-17 05:00:00,25
2023-05-17 06:00:00,25
2023-05-17 07:00:00,4.7800
2023-05-17 08:00:00,8.5500
2023-05-17 09:00:00,0
2023-05-17 10:00:00,64.7300
2023-05-17 11:00:00,0
2023-05-17 12:00:00,0
2023-05-17 13:00:00,0
2023-05-17 14:00:00,0
2023-05-17 15:00:00,0
2023-05-17 16:00:00,32.2400
2023-05-17 17:00:00,0
2023-05-17 18:00:00,0.8200
2023-05-17 19:00:00,99.9159
2023-05-17 20:00:00,25
2023-05-17 21:00:00,75.6929
2023-05-17 22:00:00,99.9598
2023-05-17 23:00:00,100
2023-05-18 00:00:00,0
2023-05-18 01:00:00,0
2023-05-18 02:00:00,0
2023-05-18 03:00:00,0
2023-05-18 04:00:00,0
2023-05-18 05:00:00,25
2023-05-18 06:00:00,0
2023-05-18 07:00:00,0
2023-05-18 08:00:00,0
2023-05-18 09:00:00,0
2023-05-18 10:00:00,0
2023-05-18 11:00:00,17.6376
2023-05-18 12:00:00,21.5778
2023-05-18 13:00:00,1.9701
2023-05-18 14:00:00,0
2023-05-18 15:00:00,0
2023-05-18 16:00:00,0
2023-05-18 17:00:00,0
2023-05-18 18:00:00,2
2023-05-18 19:00:00,25
2023-05-18 20:00:00,33.7351
2023-05-18 21:00:00,60
2023-05-18 22:00:00,99.9079
2023-05-18 23:00:00,100
2023-05-19 00:00:00,197
2023-05-19 01:00:00,186.2498
2023-05-19 02:00:00,109.1651
2023-05-19 03:00:00,100.7826
2023-05-19 04:00:00,99.0504
2023-05-19 05:00:00,110.0397
2023-05-19 06:00:00,166.0272
2023-05-19 07:00:00,190.1472
2023-05-19 08:00:00,187.9176
2023-05-19 09:00:00,199.0500
2023-05-19 10:00:00,194.7801
2023-05-19 11:00:00,139.4778
2023-05-19 12:00:00,119.3775
2023-05-19 13:00:00,123.1701
2023-05-19 14:00:00,137.2299
2023-05-19 15:00:00,129.4449
2023-05-19 16:00:00,132.3324
2023-05-19 17:00:00,105.1250
2023-05-19 18:00:00,125.4671
2023-05-19 19:00:00,99.0496
2023-05-19 20:00:00,99.9622
2023-05-19 21:00:00,100.5176
2023-05-19 22:00:00,135.2900
2023-05-19 23:00:00,189.5894
2023-05-20 00:00:00,165.3775
2023-05-20 01:00:00,144.4248
2023-05-20 02:00:00,198.7224
2023-05-20 03:00:00,196.0824
2023-05-20 04:00:00,190.1472
2023-05-20 05:00:00,194.7825
2023-05-20 06:00:00,199.0500
2023-05-20 07:00:00,199.0500
2023-05-20 08:00:00,179.1000
2023-05-20 09:00:00,163.0800
2023-05-20 10:00:00,157.4226
2023-05-20 11:00:00,152.4900
2023-05-20 12:00:00,166.8951
2023-05-20 13:00:00,144.5000
2023-05-20 14:00:00,164
2023-05-20 15:00:00,90.6300
2023-05-20 16:00:00,189.1149
2023-05-20 17:00:00,159.0873
2023-05-20 18:00:00,99.0500
2023-05-20 19:00:00,99.0500
2023-05-20 20:00:00,99.0500
2023-05-20 21:00:00,143.4300
2023-05-20 22:00:00,179.4500
2023-05-20 23:00:00,181.5401
2023-05-21 00:00:00,184.9550
2023-05-21 01:00:00,189.6353
2023-05-21 02:00:00,187.5929
2023-05-21 03:00:00,189.7052
2023-05-21 04:00:00,175.9229
2023-05-21 05:00:00,156.5675
2023-05-21 06:00:00,176.9651
2023-05-21 07:00:00,149.2800
2023-05-21 08:00:00,179.9127
2023-05-21 09:00:00,147.7551
2023-05-21 10:00:00,131.9526
2023-05-21 11:00:00,125.1675
2023-05-21 12:00:00,117.5403
2023-05-21 13:00:00,120.1427
2023-05-21 14:00:00,139.7073
2023-05-21 15:00:00,148.0323
2023-05-21 16:00:00,178.0100
2023-05-21 17:00:00,199.0500
2023-05-21 18:00:00,99.0500
2023-05-21 19:00:00,99.0500
2023-05-21 20:00:00,99.0500
2023-05-21 21:00:00,174.0500
2023-05-21 22:00:00,96.0500
2023-05-21 23:00:00,112.1098
2023-05-22 00:00:00,183.5597
2023-05-22 01:00:00,194.2322
2023-05-22 02:00:00,197
2023-05-22 03:00:00,190.7400
2023-05-22 04:00:00,190.2300
2023-05-22 05:00:00,199.0500
2023-05-22 06:00:00,182.5000
2023-05-22 07:00:00,182.5000
2023-05-22 08:00:00,175
2023-05-22 09:00:00,0
2023-05-22 10:00:00,0
2023-05-22 11:00:00,0
2023-05-22 12:00:00,0
2023-05-22 13:00:00,0.0004
2023-05-22 14:00:00,0.0000
2023-05-22 15:00:00,-0.0000
2023-05-22 16:00:00,120.3933
2023-05-22 17:00:00,199.0500
2023-05-22 18:00:00,126.6900
2023-05-22 19:00:00,49.6100
2023-05-22 20:00:00,9.5100
2023-05-22 21:00:00,9.5100
2023-05-22 22:00:00,109.5100
2023-05-22 23:00:00,109.3174
2023-05-23 00:00:00,197
2023-05-23 01:00:00,197
2023-05-23 02:00:00,197
2023-05-23 03:00:00,196.6400
2023-05-23 04:00:00,199.0500
2023-05-23 05:00:00,199.0500
2023-05-23 06:00:00,199.0500
2023-05-23 07:00:00,199.0500
2023-05-23 08:00:00,157.3100
2023-05-23 09:00:00,199.0500
2023-05-23 10:00:00,199.0500
2023-05-23 11:00:00,188.6574
2023-05-23 12:00:00,148.3125
2023-05-23 13:00:00,99.6954
2023-05-23 14:00:00,99.7128
2023-05-23 15:00:00,100.3926
2023-05-23 16:00:00,102.0849
2023-05-23 17:00:00,108.6573
2023-05-23 18:00:00,104.1749
2023-05-23 19:00:00,99.0500
2023-05-23 20:00:00,99.0500
2023-05-23 21:00:00,140.1374
2023-05-23 22:00:00,151.6000
2023-05-23 23:00:00,94.1100
2023-05-24 00:00:00,194.0798
2023-05-24 01:00:00,190.6076
2023-05-24 02:00:00,164.0201
2023-05-24 03:00:00,90.5726
2023-05-24 04:00:00,193.1148
2023-05-24 05:00:00,195.0000
2023-05-24 06:00:00,196.0326
2023-05-24 07:00:00,195.3675
2023-05-24 08:00:00,158.0250
2023-05-24 09:00:00,120.3726
2023-05-24 10:00:00,129.3599
2023-05-24 11:00:00,100
2023-05-24 12:00:00,193.3224
2023-05-24 13:00:00,167.1551
2023-05-24 14:00:00,169.1074
2023-05-24 15:00:00,152.6651
2023-05-24 16:00:00,161.0727
2023-05-24 17:00:00,168.3774
2023-05-24 18:00:00,98.0695
2023-05-24 19:00:00,99.0500
2023-05-24 20:00:00,79.1600
2023-05-24 21:00:00,180.1100
2023-05-24 22:00:00,132.9500
2023-05-24 23:00:00,132.9500
2023-05-25 00:00:00,189.9101
2023-05-25 01:00:00,158.4900
2023-05-25 02:00:00,67.0600
2023-05-25 03:00:00,99.5200
2023-05-25 04:00:00,132.2600
2023-05-25 05:00:00,72.7000
2023-05-25 06:00:00,199.0500
2023-05-25 07:00:00,161.9800
2023-05-25 08:00:00,153.8800
2023-05-25 09:00:00,135.7500
2023-05-25 10:00:00,100
2023-05-25 11:00:00,100
2023-05-25 12:00:00,100
2023-05-25 13:00:00,100
2023-05-25 14:00:00,100
2023-05-25 15:00:00,100
2023-05-25 16:00:00,179.6400
2023-05-25 17:00:00,110.3100
2023-05-25 18:00:00,66.4400
2023-05-25 19:00:00,99.0500
2023-05-25 20:00:00,31.9700
2023-05-25 21:00:00,195.5626
2023-05-25 22:00:00,161.3600
2023-05-25 23:00:00,197.8000
2023-05-26 00:00:00,197
2023-05-26 01:00:00,164.7200
2023-05-26 02:00:00,164.7200
2023-05-26 03:00:00,164.7200
2023-05-26 04:00:00,164.7200
2023-05-26 05:00:00,59.5400
2023-05-26 06:00:00,109.5400
2023-05-26 07:00:00,147.9900
2023-05-26 08:00:00,151.4400
2023-05-26 09:00:00,76.9900
2023-05-26 10:00:00,100
2023-05-26 11:00:00,100
2023-05-26 12:00:00,100
2023-05-26 13:00:00,100
2023-05-26 14:00:00,100
2023-05-26 15:00:00,100
2023-05-26 16:00:00,169
2023-05-26 17:00:00,181.2775
2023-05-26 18:00:00,99.0500
2023-05-26 19:00:00,99.0500
2023-05-26 20:00:00,85.6500
2023-05-26 21:00:00,174.0500
2023-05-26 22:00:00,172.1599
2023-05-26 23:00:00,152.0801
2023-05-27 00:00:00,190.6448
2023-05-27 01:00:00,112.1900
2023-05-27 02:00:00,105.6500
2023-05-27 03:00:00,110.4000
2023-05-27 04:00:00,110.4000
2023-05-27 05:00:00,23.1900
2023-05-27 06:00:00,64.7700
2023-05-27 07:00:00,137.5400
2023-05-27 08:00:00,158.1400
2023-05-27 09:00:00,100
2023-05-27 10:00:00,103.2500
2023-05-27 11:00:00,100
2023-05-27 12:00:00,103.2500
2023-05-27 13:00:00,100
2023-05-27 14:00:00,100
2023-05-27 15:00:00,149.4300
2023-05-27 16:00:00,181.6200
2023-05-27 17:00:00,113.2850
2023-05-27 18:00:00,127.7452
2023-05-27 19:00:00,110.9124
2023-05-27 20:00:00,120.4851
2023-05-27 21:00:00,137.8095
2023-05-27 22:00:00,149.0500
2023-05-27 23:00:00,149.0500
2023-05-28 00:00:00,181.5900
2023-05-28 01:00:00,100
2023-05-28 02:00:00,100
2023-05-28 03:00:00,100
2023-05-28 04:00:00,100
2023-05-28 05:00:00,51.6500
2023-05-28 06:00:00,81.3600
2023-05-28 07:00:00,101.5500
2023-05-28 08:00:00,181.3600
2023-05-28 09:00:00,100
2023-05-28 10:00:00,100
2023-05-28 11:00:00,100
2023-05-28 12:00:00,168.8800
2023-05-28 13:00:00,166.4172
2023-05-28 14:00:00,75.0001
2023-05-28 15:00:00,0.0004
2023-05-28 16:00:00,68.2504
2023-05-28 17:00:00,127.2604
2023-05-28 18:00:00,99.0500
2023-05-28 19:00:00,84.0204
2023-05-28 20:00:00,176.2449
2023-05-28 21:00:00,173.3721
2023-05-28 22:00:00,166.0950
2023-05-28 23:00:00,150
2023-05-29 00:00:00,197
2023-05-29 01:00:00,119.0900
2023-05-29 02:00:00,108.9800
2023-05-29 03:00:00,108.9800
2023-05-29 04:00:00,108.9800
2023-05-29 05:00:00,70.4100
2023-05-29 06:00:00,97
2023-05-29 07:00:00,100
2023-05-29 08:00:00,197
2023-05-29 09:00:00,100
2023-05-29 10:00:00,194.5451
2023-05-29 11:00:00,160.8200
2023-05-29 12:00:00,182.2751
2023-05-29 13:00:00,100
2023-05-29 14:00:00,169.8949
2023-05-29 15:00:00,95.2801
2023-05-29 16:00:00,188.2500
2023-05-29 17:00:00,123.7750
2023-05-29 18:00:00,136.6249
2023-05-29 19:00:00,149.8174
2023-05-29 20:00:00,112.2099
2023-05-29 21:00:00,124.4673
2023-05-29 22:00:00,105.1599
2023-05-29 23:00:00,144.5001
2023-05-30 00:00:00,132.7900
2023-05-30 01:00:00,132.7900
2023-05-30 02:00:00,100
2023-05-30 03:00:00,100
2023-05-30 04:00:00,180.6800
2023-05-30 05:00:00,73.7900
2023-05-30 06:00:00,67.9100
2023-05-30 07:00:00,149.7400
2023-05-30 08:00:00,125.1000
2023-05-30 09:00:00,46
2023-05-30 10:00:00,100
2023-05-30 11:00:00,153.1600
2023-05-30 12:00:00,100
2023-05-30 13:00:00,102.3800
2023-05-30 14:00:00,100
2023-05-30 15:00:00,186.7700
2023-05-30 16:00:00,196.2201
2023-05-30 17:00:00,168.7650
2023-05-30 18:00:00,99.0504
2023-05-30 19:00:00,115.7779
2023-05-30 20:00:00,177.8547
2023-05-30 21:00:00,150
2023-05-30 22:00:00,100
2023-05-30 23:00:00,100
2023-05-31 00:00:00,100
2023-05-31 01:00:00,118.0700
2023-05-31 02:00:00,125.0300
2023-05-31 03:00:00,108.3300
2023-05-31 04:00:00,22.4900
2023-05-31 05:00:00,92.9300
2023-05-31 06:00:00,22
2023-05-31 07:00:00,122
2023-05-31 08:00:00,91.9000
2023-05-31 09:00:00,60.9400
2023-05-31 10:00:00,100
2023-05-31 11:00:00,100
2023-05-31 12:00:00,100
2023-05-31 13:00:00,100
2023-05-31 14:00:00,100
2023-05-31 15:00:00,46
2023-05-31 16:00:00,142
2023-05-31 17:00:00,129.8996
2023-05-31 18:00:00,99.0500
2023-05-31 19:00:00,101.0974
2023-05-31 20:00:00,174.0500
2023-05-31 21:00:00,165.3600
2023-05-31 22:00:00,125.6700
2023-05-31 23:00:00,100
2023-06-01 00:00:00,166.6200
2023-06-01 01:00:00,166.6200
2023-06-01 02:00:00,42.5200
2023-06-01 03:00:00,83.2300
2023-06-01 04:00:00,160.6700
2023-06-01 05:00:00,148.4700
2023-06-01 06:00:00,206.2150
2023-06-01 07:00:00,162.2400
2023-06-01 08:00:00,168.6300
2023-06-01 09:00:00,109.6200
2023-06-01 10:00:00,109.6200
2023-06-01 11:00:00,109.6200
2023-06-01 12:00:00,109.6200
2023-06-01 13:00:00,141.6500
2023-06-01 14:00:00,135.1900
2023-06-01 15:00:00,183.3251
2023-06-01 16:00:00,127.3775
2023-06-01 17:00:00,67.1700
2023-06-01 18:00:00,106.4700
2023-06-01 19:00:00,157.0100
2023-06-01 20:00:00,206.7278
2023-06-01 21:00:00,147.4799
2023-06-01 22:00:00,143.1750
2023-06-01 23:00:00,17.2500
2023-06-02 00:00:00,131.6200
2023-06-02 01:00:00,109.6200
2023-06-02 02:00:00,109.6200
2023-06-02 03:00:00,109.6200
2023-06-02 04:00:00,109.6200
2023-06-02 05:00:00,150
2023-06-02 06:00:00,109.6200
2023-06-02 07:00:00,109.6200
2023-06-02 08:00:00,105.8700
2023-06-02 09:00:00,84.6200
2023-06-02 10:00:00,84.6200
2023-06-02 11:00:00,74.7700
2023-06-02 12:00:00,109.6200
2023-06-02 13:00:00,199.1749
2023-06-02 14:00:00,109.6200
2023-06-02 15:00:00,122.2500
2023-06-02 16:00:00,157.0125
2023-06-02 17:00:00,7.9600
2023-06-02 18:00:00,93.3051
2023-06-02 19:00:00,109.0874
2023-06-02 20:00:00,195.3376
2023-06-02 21:00:00,161.5623
2023-06-02 22:00:00,146.2350
2023-06-02 23:00:00,109.6200
2023-06-03 00:00:00,175.4000
2023-06-03 01:00:00,109.6200
2023-06-03 02:00:00,109.6200
2023-06-03 03:00:00,109.6200
2023-06-03 04:00:00,109.6200
2023-06-03 05:00:00,179.2149
2023-06-03 06:00:00,142.7847
2023-06-03 07:00:00,109.6200
2023-06-03 08:00:00,84.6200
2023-06-03 09:00:00,84.6200
2023-06-03 10:00:00,84.6200
2023-06-03 11:00:00,84.6200
2023-06-03 12:00:00,72.1800
2023-06-03 13:00:00,109.6200
2023-06-03 14:00:00,109.6200
2023-06-03 15:00:00,164.2800
2023-06-03 16:00:00,127.1700
2023-06-03 17:00:00,103.6000
2023-06-03 18:00:00,112.4300
2023-06-03 19:00:00,154.5800
2023-06-03 20:00:00,199.0496
2023-06-03 21:00:00,127.6574
2023-06-03 22:00:00,117.0626
2023-06-03 23:00:00,149.5626
2023-06-04 00:00:00,54.0500
2023-06-04 01:00:00,0
2023-06-04 02:00:00,0
2023-06-04 03:00:00,0
2023-06-04 04:00:00,0
2023-06-04 05:00:00,122.1800
2023-06-04 06:00:00,140
2023-06-04 07:00:00,100
2023-06-04 08:00:00,76.5900
2023-06-04 09:00:00,75
2023-06-04 10:00:00,75
2023-06-04 11:00:00,75
2023-06-04 12:00:00,199.0500
2023-06-04 13:00:00,135.4700
2023-06-04 14:00:00,100
2023-06-04 15:00:00,199.0476
2023-06-04 16:00:00,75.4400
2023-06-04 17:00:00,97.7700
2023-06-04 18:00:00,99.0500
2023-06-04 19:00:00,29.0500
2023-06-04 20:00:00,121.6700
2023-06-04 21:00:00,199.0500
2023-06-04 22:00:00,197.8200
2023-06-04 23:00:00,150
2023-06-05 00:00:00,115.0400
2023-06-05 01:00:00,0
2023-06-05 02:00:00,0
2023-06-05 03:00:00,0
2023-06-05 04:00:00,0
2023-06-05 05:00:00,163.6200
2023-06-05 06:00:00,199.0500
2023-06-05 07:00:00,161.2500
2023-06-05 08:00:00,159
2023-06-05 09:00:00,171.7500
2023-06-05 10:00:00,184.5000
2023-06-05 11:00:00,85
2023-06-05 12:00:00,85
2023-06-05 13:00:00,85
2023-06-05 14:00:00,70
2023-06-05 15:00:00,155
2023-06-05 16:00:00,133.0625
2023-06-05 17:00:00,79.5700
2023-06-05 18:00:00,111.4000
2023-06-05 19:00:00,182.8100
2023-06-05 20:00:00,178.6201
2023-06-05 21:00:00,123.3000
2023-06-05 22:00:00,100
2023-06-05 23:00:00,100
2023-06-06 00:00:00,147
2023-06-06 01:00:00,147
2023-06-06 02:00:00,100
2023-06-06 03:00:00,9.8600
2023-06-06 04:00:00,120.5000
2023-06-06 05:00:00,173
2023-06-06 06:00:00,172.7126
2023-06-06 07:00:00,123
2023-06-06 08:00:00,120.7500
2023-06-06 09:00:00,112.5000
2023-06-06 10:00:00,127.5000
2023-06-06 11:00:00,146.5600
2023-06-06 12:00:00,85
2023-06-06 13:00:00,85
2023-06-06 14:00:00,85
2023-06-06 15:00:00,184.6823
2023-06-06 16:00:00,180.4051
2023-06-06 17:00:00,61.4600
2023-06-06 18:00:00,145.0400
2023-06-06 19:00:00,180.2199
2023-06-06 20:00:00,123.4074
2023-06-06 21:00:00,150.5726
2023-06-06 22:00:00,103.5600
2023-06-06 23:00:00,100
2023-06-07 00:00:00,147
2023-06-07 01:00:00,113.0700
2023-06-07 02:00:00,100
2023-06-07 03:00:00,76.0200
2023-06-07 04:00:00,100
2023-06-07 05:00:00,114.3300
2023-06-07 06:00:00,167.3900
2023-06-07 07:00:00,167.3900
2023-06-07 08:00:00,146.6300
2023-06-07 09:00:00,112.6200
2023-06-07 10:00:00,131.9400
2023-06-07 11:00:00,100
2023-06-07 12:00:00,100
2023-06-07 13:00:00,100
2023-06-07 14:00:00,100
2023-06-07 15:00:00,100
2023-06-07 16:00:00,144.0500
2023-06-07 17:00:00,114.6702
2023-06-07 18:00:00,141.5450
2023-06-07 19:00:00,177.3374
2023-06-07 20:00:00,193.9751
2023-06-07 21:00:00,155.2700
2023-06-07 22:00:00,175.2100
2023-06-07 23:00:00,131.1200
2023-06-08 00:00:00,100
2023-06-08 01:00:00,0
2023-06-08 02:00:00,0
2023-06-08 03:00:00,66.4100
2023-06-08 04:00:00,0
2023-06-08 05:00:00,100
2023-06-08 06:00:00,178.1000
2023-06-08 07:00:00,117.7400
2023-06-08 08:00:00,126.6000
