date,volume_offeredcapacity_reg
2023-04-20 14:00:00,27.3330
2023-04-20 15:00:00,21.2530
2023-04-20 16:00:00,20.2750
2023-04-20 17:00:00,19.5190
2023-04-20 18:00:00,21.6710
2023-04-20 19:00:00,23.1170
2023-04-20 20:00:00,20.5360
2023-04-20 21:00:00,61.6740
2023-04-20 22:00:00,20.1610
2023-04-20 23:00:00,28.1740
2023-04-21 00:00:00,29.7740
2023-04-21 01:00:00,28.3450
2023-04-21 02:00:00,20.4710
2023-04-21 03:00:00,28.9970
2023-04-21 04:00:00,27.9270
2023-04-21 05:00:00,21.6640
2023-04-21 06:00:00,22.2340
2023-04-21 07:00:00,24.3620
2023-04-21 08:00:00,20.7320
2023-04-21 09:00:00,24.1260
2023-04-21 10:00:00,21.4350
2023-04-21 11:00:00,19.2550
2023-04-21 12:00:00,20
2023-04-21 13:00:00,22.4450
2023-04-21 14:00:00,20.5430
2023-04-21 15:00:00,20.9560
2023-04-21 16:00:00,19.2970
2023-04-21 17:00:00,19.4350
2023-04-21 18:00:00,23.5010
2023-04-21 19:00:00,19.5770
2023-04-21 20:00:00,19.4240
2023-04-21 21:00:00,41.9780
2023-04-21 22:00:00,23.3540
2023-04-21 23:00:00,27.9200
2023-04-22 00:00:00,23.6120
2023-04-22 01:00:00,19.7310
2023-04-22 02:00:00,24.7590
2023-04-22 03:00:00,19.8760
2023-04-22 04:00:00,27.1470
2023-04-22 05:00:00,23.7810
2023-04-22 06:00:00,20.2860
2023-04-22 07:00:00,23.6880
2023-04-22 08:00:00,35.0580
2023-04-22 09:00:00,26.3320
2023-04-22 10:00:00,32.0850
2023-04-22 11:00:00,41.7670
2023-04-22 12:00:00,23.9000
2023-04-22 13:00:00,32.1810
2023-04-22 14:00:00,39.4840
2023-04-22 15:00:00,20.9780
2023-04-22 16:00:00,35.6410
2023-04-22 17:00:00,23.5960
2023-04-22 18:00:00,27.5910
2023-04-22 19:00:00,21.5470
2023-04-22 20:00:00,23.0590
2023-04-22 21:00:00,21.3820
2023-04-22 22:00:00,20.9160
2023-04-22 23:00:00,23.7590
2023-04-23 00:00:00,31.2320
2023-04-23 01:00:00,27.1440
2023-04-23 02:00:00,30.0320
2023-04-23 03:00:00,22.0600
2023-04-23 04:00:00,30.8930
2023-04-23 05:00:00,32.9890
2023-04-23 06:00:00,23.9080
2023-04-23 07:00:00,38.9590
2023-04-23 08:00:00,29.3290
2023-04-23 09:00:00,21.9920
2023-04-23 10:00:00,20.7490
2023-04-23 11:00:00,21.5110
2023-04-23 12:00:00,22.8070
2023-04-23 13:00:00,39.6650
2023-04-23 14:00:00,28.7010
2023-04-23 15:00:00,19.6300
2023-04-23 16:00:00,25.0120
2023-04-23 17:00:00,27.4760
2023-04-23 18:00:00,22.1280
2023-04-23 19:00:00,23.7880
