date,revenue_offeredcapacity_reg
2023-04-19 11:00:00,321.2100
2023-04-19 12:00:00,314.9000
2023-04-19 13:00:00,376.1400
2023-04-19 14:00:00,350.5100
2023-04-19 15:00:00,360.8600
2023-04-19 16:00:00,388.1700
2023-04-19 17:00:00,429.5900
2023-04-19 18:00:00,376.2900
2023-04-19 19:00:00,324.8100
2023-04-19 20:00:00,489.4600
2023-04-19 21:00:00,586.7700
2023-04-19 22:00:00,717
2023-04-19 23:00:00,586.4800
2023-04-20 00:00:00,777.9600
2023-04-20 01:00:00,504.2900
2023-04-20 02:00:00,672.9200
2023-04-20 03:00:00,0
2023-04-20 04:00:00,704.5800
2023-04-20 05:00:00,659.3000
2023-04-20 06:00:00,864.5400
2023-04-20 07:00:00,557.8000
2023-04-20 08:00:00,554.0400
2023-04-20 09:00:00,467.6700
2023-04-20 10:00:00,228.4800
2023-04-20 11:00:00,269.3500
2023-04-20 12:00:00,285.3700
2023-04-20 13:00:00,36.4200
2023-04-20 14:00:00,160.4100
2023-04-20 15:00:00,405.9500
2023-04-20 16:00:00,265.7800
2023-04-20 17:00:00,120.5000
2023-04-20 18:00:00,444.1500
2023-04-20 19:00:00,470.6300
2023-04-20 20:00:00,922.2700
2023-04-20 21:00:00,223.7000
2023-04-20 22:00:00,733.2700
2023-04-20 23:00:00,1007.1200
2023-04-21 00:00:00,311.3000
2023-04-21 01:00:00,457.0300
2023-04-21 02:00:00,165.1100
2023-04-21 03:00:00,264.9300
2023-04-21 04:00:00,454.9600
2023-04-21 05:00:00,1469.8400
2023-04-21 06:00:00,433.4600
2023-04-21 07:00:00,338.8700
2023-04-21 08:00:00,580.4500
2023-04-21 09:00:00,349.2200
2023-04-21 10:00:00,450.1200
2023-04-21 11:00:00,159.7300
2023-04-21 12:00:00,238.4900
2023-04-21 13:00:00,33.2200
2023-04-21 14:00:00,424.9200
2023-04-21 15:00:00,248.0400
2023-04-21 16:00:00,187.3200
2023-04-21 17:00:00,147.6900
2023-04-21 18:00:00,390.3500
2023-04-21 19:00:00,47.8000
2023-04-21 20:00:00,159.2900
2023-04-21 21:00:00,202.9900
2023-04-21 22:00:00,436.5000
2023-04-21 23:00:00,762.1300
2023-04-22 00:00:00,220.9100
2023-04-22 01:00:00,352.6900
2023-04-22 02:00:00,255.5200
2023-04-22 03:00:00,2559.3300
2023-04-22 04:00:00,267.4300
2023-04-22 05:00:00,698.0000
2023-04-22 06:00:00,1588.8600
2023-04-22 07:00:00,359.5000
2023-04-22 08:00:00,163.7400
2023-04-22 09:00:00,235.4200
2023-04-22 10:00:00,487.1300
2023-04-22 11:00:00,49.9300
2023-04-22 12:00:00,242.0500
2023-04-22 13:00:00,125.4300
2023-04-22 14:00:00,481.3600
2023-04-22 15:00:00,866.1900
2023-04-22 16:00:00,159.5800
2023-04-22 17:00:00,707.5500
2023-04-22 18:00:00,714.7800
2023-04-22 19:00:00,555.9300
2023-04-22 20:00:00,569.7900
2023-04-22 21:00:00,576.2800
2023-04-22 22:00:00,519.2500
2023-04-22 23:00:00,444.0300
2023-04-23 00:00:00,653.5600
2023-04-23 01:00:00,296.2300
2023-04-23 02:00:00,268.8900
2023-04-23 03:00:00,371.5800
2023-04-23 04:00:00,252.9900
2023-04-23 05:00:00,738.5300
2023-04-23 06:00:00,1805.1900
2023-04-23 07:00:00,741.8400
2023-04-23 08:00:00,227.7700
2023-04-23 09:00:00,528.9400
2023-04-23 10:00:00,545.6200
2023-04-23 11:00:00,275.8100
2023-04-23 12:00:00,535.0700
2023-04-23 13:00:00,705.0100
2023-04-23 14:00:00,204.9500
2023-04-23 15:00:00,251.3700
2023-04-23 16:00:00,199.5500
2023-04-23 17:00:00,881.4200
2023-04-23 18:00:00,673.8600
2023-04-23 19:00:00,405.3800
2023-04-23 20:00:00,827.9500
2023-04-23 21:00:00,553.6500
2023-04-23 22:00:00,905.0200
2023-04-23 23:00:00,657.6500
2023-04-24 00:00:00,1558.3300
2023-04-24 01:00:00,2171.0700
2023-04-24 02:00:00,375.1700
2023-04-24 03:00:00,256.5000
2023-04-24 04:00:00,270.6400
2023-04-24 05:00:00,707.1600
2023-04-24 06:00:00,394
2023-04-24 07:00:00,1102.8100
2023-04-24 08:00:00,121.4600
2023-04-24 09:00:00,289.6900
2023-04-24 10:00:00,35.6000
2023-04-24 11:00:00,50.8100
2023-04-24 12:00:00,120.6600
2023-04-24 13:00:00,0
2023-04-24 14:00:00,217.9700
2023-04-24 15:00:00,207.8600
2023-04-24 16:00:00,160.4100
2023-04-24 17:00:00,386.6100
2023-04-24 18:00:00,366.6900
2023-04-24 19:00:00,182.8000
2023-04-24 20:00:00,525.1300
2023-04-24 21:00:00,322.1100
2023-04-24 22:00:00,1342.7700
2023-04-24 23:00:00,534.4900
2023-04-25 00:00:00,267.2000
2023-04-25 01:00:00,291.1200
2023-04-25 02:00:00,394.1900
2023-04-25 03:00:00,192.0400
2023-04-25 04:00:00,175.5000
2023-04-25 05:00:00,339.1300
2023-04-25 06:00:00,851.1900
2023-04-25 07:00:00,1101.3100
2023-04-25 08:00:00,932.4800
2023-04-25 09:00:00,114.4000
2023-04-25 10:00:00,143.8300
2023-04-25 11:00:00,187.6600
2023-04-25 12:00:00,191.2500
2023-04-25 13:00:00,133.1100
2023-04-25 14:00:00,194.4900
2023-04-25 15:00:00,270.4600
2023-04-25 16:00:00,134.6800
2023-04-25 17:00:00,262.7700
2023-04-25 18:00:00,120.0400
2023-04-25 19:00:00,0
2023-04-25 20:00:00,125
2023-04-25 21:00:00,640.8700
2023-04-25 22:00:00,337.1700
2023-04-25 23:00:00,524.8900
2023-04-26 00:00:00,183.2200
2023-04-26 01:00:00,227.5800
2023-04-26 02:00:00,237.7000
2023-04-26 03:00:00,383.2600
2023-04-26 04:00:00,318.5300
2023-04-26 05:00:00,238.9700
2023-04-26 06:00:00,339.5400
2023-04-26 07:00:00,594.8300
2023-04-26 08:00:00,243.3700
2023-04-26 09:00:00,192.5600
2023-04-26 10:00:00,194.5600
2023-04-26 11:00:00,291.1500
2023-04-26 12:00:00,299.2500
2023-04-26 13:00:00,581.5900
2023-04-26 14:00:00,213.7200
2023-04-26 15:00:00,325.7300
2023-04-26 16:00:00,313.5000
2023-04-26 17:00:00,386.2700
2023-04-26 18:00:00,235.5700
2023-04-26 19:00:00,245.9400
2023-04-26 20:00:00,168.2100
2023-04-26 21:00:00,168.8700
2023-04-26 22:00:00,295.1500
2023-04-26 23:00:00,499.1500
2023-04-27 00:00:00,95.8200
2023-04-27 01:00:00,422.6600
2023-04-27 02:00:00,402.6000
2023-04-27 03:00:00,617.1400
2023-04-27 04:00:00,173.2400
2023-04-27 05:00:00,583.0700
2023-04-27 06:00:00,193.9400
2023-04-27 07:00:00,279.1900
2023-04-27 08:00:00,12.4200
2023-04-27 09:00:00,54.9400
2023-04-27 10:00:00,0
2023-04-27 11:00:00,677.8100
2023-04-27 12:00:00,54.8900
2023-04-27 13:00:00,392.8100
2023-04-27 14:00:00,57.7200
2023-04-27 15:00:00,153.9500
2023-04-27 16:00:00,99.0300
2023-04-27 17:00:00,138.0200
2023-04-27 18:00:00,146.5400
2023-04-27 19:00:00,171.2700
2023-04-27 20:00:00,116.0500
2023-04-27 21:00:00,236.2600
2023-04-27 22:00:00,214.2800
2023-04-27 23:00:00,715.3300
2023-04-28 00:00:00,557.1500
2023-04-28 01:00:00,237.6200
2023-04-28 02:00:00,751.5500
2023-04-28 03:00:00,150.4700
2023-04-28 04:00:00,213.5600
2023-04-28 05:00:00,481.7300
2023-04-28 06:00:00,406.8700
2023-04-28 07:00:00,396.7500
2023-04-28 08:00:00,667.0800
2023-04-28 09:00:00,260.6800
2023-04-28 10:00:00,84.5000
2023-04-28 11:00:00,62.5800
2023-04-28 12:00:00,154.9100
2023-04-28 13:00:00,68.6800
2023-04-28 14:00:00,173.0300
2023-04-28 15:00:00,119.8100
2023-04-28 16:00:00,148.9200
2023-04-28 17:00:00,282.9400
2023-04-28 18:00:00,250.3400
2023-04-28 19:00:00,189.4200
2023-04-28 20:00:00,672.4300
2023-04-28 21:00:00,351.3500
2023-04-28 22:00:00,444.6600
2023-04-28 23:00:00,224.4800
2023-04-29 00:00:00,288.8000
2023-04-29 01:00:00,303.3400
2023-04-29 02:00:00,321.9200
2023-04-29 03:00:00,466.4000
2023-04-29 04:00:00,295.6400
2023-04-29 05:00:00,468.7500
2023-04-29 06:00:00,465.1600
2023-04-29 07:00:00,336.1600
2023-04-29 08:00:00,39.2700
2023-04-29 09:00:00,92.6900
2023-04-29 10:00:00,0
2023-04-29 11:00:00,341.6400
2023-04-29 12:00:00,353.8100
2023-04-29 13:00:00,161.7100
2023-04-29 14:00:00,143.6700
2023-04-29 15:00:00,93.1600
2023-04-29 16:00:00,161.0100
2023-04-29 17:00:00,319.6200
2023-04-29 18:00:00,386.2000
2023-04-29 19:00:00,319.0900
2023-04-29 20:00:00,83.5800
2023-04-29 21:00:00,81.7800
2023-04-29 22:00:00,164.1900
2023-04-29 23:00:00,322.8500
2023-04-30 00:00:00,464.3100
2023-04-30 01:00:00,382.4400
2023-04-30 02:00:00,367.9800
2023-04-30 03:00:00,283.7400
2023-04-30 04:00:00,439.0200
2023-04-30 05:00:00,512.4400
2023-04-30 06:00:00,377.0800
2023-04-30 07:00:00,719.9500
2023-04-30 08:00:00,30.0700
2023-04-30 09:00:00,89.0800
2023-04-30 10:00:00,1.9000
2023-04-30 11:00:00,1035.8600
2023-04-30 12:00:00,434.7300
2023-04-30 13:00:00,442.7700
2023-04-30 14:00:00,1553.2100
2023-04-30 15:00:00,760.2200
