date,revenue_offeredcapacity_reg
2023-04-19 11:00:00,213.1600
2023-04-19 12:00:00,208.9700
2023-04-19 13:00:00,249.6000
2023-04-19 14:00:00,232.6000
2023-04-19 15:00:00,239.4800
2023-04-19 16:00:00,257.7900
2023-04-19 17:00:00,358.1700
2023-04-19 18:00:00,249.7400
2023-04-19 19:00:00,155.8900
2023-04-19 20:00:00,244.1700
2023-04-19 21:00:00,292.0200
2023-04-19 22:00:00,356.8600
2023-04-19 23:00:00,291.9200
2023-04-20 00:00:00,503.3800
2023-04-20 01:00:00,260.3400
2023-04-20 02:00:00,435.4300
2023-04-20 03:00:00,235.3900
2023-04-20 04:00:00,350.6900
2023-04-20 05:00:00,328.1200
2023-04-20 06:00:00,430.3100
2023-04-20 07:00:00,277.9400
2023-04-20 08:00:00,275.7400
2023-04-20 09:00:00,310.3300
2023-04-20 10:00:00,151.6200
2023-04-20 11:00:00,178.7600
2023-04-20 12:00:00,189.4500
2023-04-20 13:00:00,24.1700
2023-04-20 14:00:00,106.4600
2023-04-20 15:00:00,269.3800
2023-04-20 16:00:00,176.6200
2023-04-20 17:00:00,79.9600
2023-04-20 18:00:00,294.7900
2023-04-20 19:00:00,234.2800
2023-04-20 20:00:00,401.3400
2023-04-20 21:00:00,97.3800
2023-04-20 22:00:00,319.1000
2023-04-20 23:00:00,438.2800
2023-04-21 00:00:00,135.4600
2023-04-21 01:00:00,198.9900
2023-04-21 02:00:00,71.8600
2023-04-21 03:00:00,115.3700
2023-04-21 04:00:00,197.9900
2023-04-21 05:00:00,639.6200
2023-04-21 06:00:00,188.7100
2023-04-21 07:00:00,147.4000
2023-04-21 08:00:00,252.5700
2023-04-21 09:00:00,151.9800
2023-04-21 10:00:00,195.8200
2023-04-21 11:00:00,69.5100
2023-04-21 12:00:00,126.6000
2023-04-21 13:00:00,17.6700
2023-04-21 14:00:00,225.6300
2023-04-21 15:00:00,131.7200
2023-04-21 16:00:00,99.4500
2023-04-21 17:00:00,64.3000
2023-04-21 18:00:00,169.8600
2023-04-21 19:00:00,20.8000
2023-04-21 20:00:00,69.3000
2023-04-21 21:00:00,88.3300
2023-04-21 22:00:00,189.9700
2023-04-21 23:00:00,331.6500
2023-04-22 00:00:00,96.1200
2023-04-22 01:00:00,153.4500
2023-04-22 02:00:00,111.3500
2023-04-22 03:00:00,1114.3100
2023-04-22 04:00:00,116.3500
2023-04-22 05:00:00,303.7500
2023-04-22 06:00:00,691.6900
2023-04-22 07:00:00,156.4300
2023-04-22 08:00:00,71.2800
2023-04-22 09:00:00,102.4300
2023-04-22 10:00:00,211.9600
2023-04-22 11:00:00,21.7300
2023-04-22 12:00:00,105.3300
2023-04-22 13:00:00,54.5800
2023-04-22 14:00:00,209.4500
2023-04-22 15:00:00,376.9500
2023-04-22 16:00:00,69.4400
2023-04-22 17:00:00,308
2023-04-22 18:00:00,311.1700
2023-04-22 19:00:00,241.9700
2023-04-22 20:00:00,247.9700
2023-04-22 21:00:00,250.7700
2023-04-22 22:00:00,225.9800
2023-04-22 23:00:00,193.2200
2023-04-23 00:00:00,284.4000
2023-04-23 01:00:00,128.8900
2023-04-23 02:00:00,117.0400
2023-04-23 03:00:00,161.7400
2023-04-23 04:00:00,110.1000
2023-04-23 05:00:00,321.3800
2023-04-23 06:00:00,785.5600
2023-04-23 07:00:00,322.8100
2023-04-23 08:00:00,99.1100
2023-04-23 09:00:00,230.1800
2023-04-23 10:00:00,237.4400
2023-04-23 11:00:00,119.9900
2023-04-23 12:00:00,232.8300
2023-04-23 13:00:00,306.8000
2023-04-23 14:00:00,89.2100
2023-04-23 15:00:00,109.3800
2023-04-23 16:00:00,86.8500
2023-04-23 17:00:00,383.5500
2023-04-23 18:00:00,293.4100
2023-04-23 19:00:00,176.3800
2023-04-23 20:00:00,360.3500
2023-04-23 21:00:00,241.0300
2023-04-23 22:00:00,394.0300
2023-04-23 23:00:00,286.3100
2023-04-24 00:00:00,653.0500
2023-04-24 01:00:00,960.5300
2023-04-24 02:00:00,163.2700
2023-04-24 03:00:00,111.6700
2023-04-24 04:00:00,117.8700
2023-04-24 05:00:00,307.7300
2023-04-24 06:00:00,171.4700
2023-04-24 07:00:00,479.9200
2023-04-24 08:00:00,52.8600
2023-04-24 09:00:00,126.0600
2023-04-24 10:00:00,15.5500
2023-04-24 11:00:00,22.1100
2023-04-24 12:00:00,52.5100
2023-04-24 13:00:00,215.9500
2023-04-24 14:00:00,94.8300
2023-04-24 15:00:00,90.4100
2023-04-24 16:00:00,69.8600
2023-04-24 17:00:00,168.2200
2023-04-24 18:00:00,159.5700
2023-04-24 19:00:00,79.5400
2023-04-24 20:00:00,228.6100
2023-04-24 21:00:00,140.2400
2023-04-24 22:00:00,584.7800
2023-04-24 23:00:00,232.6200
2023-04-25 00:00:00,116.3100
2023-04-25 01:00:00,126.7100
2023-04-25 02:00:00,171.5300
2023-04-25 03:00:00,83.6100
2023-04-25 04:00:00,76.3500
2023-04-25 05:00:00,147.6500
